drift,attack,eta,p_qber_only,p_finite_key_margin,p_uvif_no_resource,p_full_uvif,qber_obs_mean,finite_key_margin_mean,uvif_score_no_resource_mean,uvif_score_full_mean,resource_force_mean
0.03,0.25,0.11499999999999999,0.0,0.0,0.0,0.0,0.16491323210412148,-0.35930409617563613,0.11768957607723456,0.11534394258451205,0.041440684091783364
0.03,0.25,0.1185,0.0,0.0,0.0,0.0,0.16863557483731018,-0.3765606145237399,0.11280351099187637,0.11054313667070927,0.041440684091783364
0.03,0.25,0.122,0.0,0.0,0.0,0.0,0.17205531453362255,-0.3921947078399694,0.10847598984888551,0.10629185915239775,0.041440684091783364
0.03,0.25,0.1255,0.0,0.0,0.0,0.0,0.17555639913232102,-0.4079300081879129,0.10424074697490544,0.10213214407940509,0.041440684091783364
0.03,0.25,0.129,0.0,0.0,0.0,0.0,0.1787472885032538,-0.42209750011610914,0.10051235870283777,0.09847079418898501,0.041440684091783364
0.03,0.25,0.1325,0.0,0.0,0.0,0.0,0.1829013015184382,-0.4402056763694726,0.09588893461523725,0.09393145923645874,0.041440684091783364
0.03,0.25,0.136,0.0,0.0,0.0,0.0,0.18737527114967464,-0.4593197806505083,0.09116639519778168,0.08929583220518338,0.041440684091783364
0.03,0.25,0.1395,0.0,0.0,0.0,0.0,0.1892885032537961,-0.4673795509877545,0.08922007095815733,0.08738560161059591,0.041440684091783364
0.03,0.25,0.14300000000000002,0.0,0.0,0.0,0.0,0.19428091106290674,-0.4881010293331351,0.08434670845014186,0.08260333656649461,0.041440684091783364
0.03,0.25,0.14650000000000002,0.0,0.0,0.0,0.0,0.19705856832971802,-0.4994321426460426,0.08175842365574643,0.08006386319547243,0.041440684091783364
0.03,0.25,0.15000000000000002,0.0,0.0,0.0,0.0,0.19967895878524947,-0.5099925657867871,0.07939160331272814,0.07774192934534217,0.041440684091783364
0.03,0.25,0.15350000000000003,0.0,0.0,0.0,0.0,0.2038947939262473,-0.5267068327031987,0.07574479900190757,0.0741648068872262,0.041440684091783364
0.03,0.25,0.157,0.0,0.0,0.0,0.0,0.2075531453362256,-0.540943941339663,0.07273208079610864,0.07121012784433191,0.041440684091783364
0.03,0.25,0.1605,0.0,0.0,0.0,0.0,0.21131236442516269,-0.5553608911938701,0.06975371138326941,0.06828946286307573,0.041440684091783364
0.03,0.25,0.164,0.0,0.0,0.0,0.0,0.21433405639913233,-0.5667922653050631,0.0674459467037459,0.06602665708067394,0.041440684091783364
0.03,0.25,0.1675,0.0,0.0,0.0,0.0,0.217853579175705,-0.5798600923095958,0.06488252468528745,0.06351352419276739,0.041440684091783364
0.03,0.25,0.171,0.0,0.0,0.0,0.0,0.22119197396963122,-0.5921214102353558,0.06252282716384303,0.06120029030282029,0.041440684091783364
0.03,0.25,0.17450000000000002,0.0,0.0,0.0,0.0,0.22441323210412148,-0.6037201460808878,0.06035230147866602,0.05907279635382838,0.041440684091783364
0.03,0.25,0.17800000000000002,0.0,0.0,0.0,0.0,0.22762689804772232,-0.6151382432461456,0.0582620354330238,0.05702414651072887,0.041440684091783364
0.03,0.25,0.18150000000000002,0.0,0.0,0.0,0.0,0.23207266811279825,-0.6306422392295574,0.055502385576671,0.05431974947787046,0.041440684091783364
0.03,0.25,0.18500000000000003,0.0,0.0,0.0,0.0,0.2349869848156182,-0.6406109037619391,0.05377694381921522,0.05262904513311646,0.041440684091783364
0.03,0.25,0.1885,0.0,0.0,0.0,0.0,0.23857266811279826,-0.652781688205313,0.051701217581891085,0.050595196624054324,0.041440684091783364
0.03,0.25,0.192,0.0,0.0,0.0,0.0,0.24176681127982647,-0.6633244028403478,0.04996636608757032,0.04889560229902573,0.041440684091783364
0.03,0.25,0.1955,0.0,0.0,0.0,0.0,0.2458590021691974,-0.6767449697937559,0.04778588929859594,0.046759503997473445,0.041440684091783364
0.03,0.25,0.199,0.0,0.0,0.0,0.0,0.24928524945770064,-0.6876992211300126,0.04606503777062589,0.04507388490550678,0.041440684091783364
0.03,0.25,0.2025,0.0,0.0,0.0,0.0,0.2525596529284165,-0.698031456115148,0.044472345389405525,0.0435138938639802,0.041440684091783364
0.03,0.25,0.20600000000000002,0.0,0.0,0.0,0.0,0.2560845986984816,-0.7089535163539945,0.04282916765736929,0.04190458809345135,0.041440684091783364
0.03,0.25,0.20950000000000002,0.0,0.0,0.0,0.0,0.2609501084598698,-0.7237615107953601,0.04065356157884023,0.03977398296127638,0.041440684091783364
0.03,0.25,0.21300000000000002,0.0,0.0,0.0,0.0,0.26319631236442514,-0.7304683021636593,0.039693165704686686,0.03883352209221538,0.041440684091783364
0.03,0.25,0.21650000000000003,0.0,0.0,0.0,0.0,0.26685140997830803,-0.7412326091950399,0.03817808440778706,0.03734996881962954,0.041440684091783364
0.03,0.25,0.22,0.0,0.0,0.0,0.0,0.27139696312364425,-0.7543589991899942,0.036375369772414366,0.03558489870627853,0.041440684091783364
0.03,0.3,0.01,1.0,1.0,0.0,0.0,0.063065717415115,0.2534560509287563,0.3603021983966279,0.35442329496241487,0.04656115536396532
0.03,0.3,0.0135,1.0,1.0,0.0,0.0,0.06660240963855422,0.22624274494077248,0.34773294548902384,0.34194986875290334,0.04656115536396532
0.03,0.3,0.017,1.0,1.0,0.0,0.0,0.07006352683461117,0.20011965610391322,0.33566945306422474,0.32998513901287974,0.04656115536396532
0.03,0.3,0.0205,1.0,1.0,0.0,0.0,0.07359802847754655,0.17406720362125042,0.3236361445168974,0.3180586945369663,0.04656115536396532
0.03,0.3,0.024,1.0,1.0,0.0,0.0,0.07712595837897043,0.14852504285316706,0.31188728703208113,0.30642034563139464,0.04656115536396532
0.03,0.3,0.027500000000000004,1.0,1.0,0.0,0.0,0.08087185104052574,0.12191507686595118,0.29971212176434997,0.29436648652020714,0.04656115536396532
0.03,0.3,0.031,1.0,1.0,0.0,0.0,0.08417962760131434,0.09899358852064237,0.28929630625977554,0.28406195421324704,0.04656115536396532
0.03,0.3,0.0345,1.0,1.0,0.0,0.0,0.08789156626506024,0.07365945066698872,0.27787887407357187,0.2727715254680783,0.04656115536396532
0.03,0.3,0.038,1.0,0.99,0.0,0.0,0.09118510405257392,0.05162647680390485,0.268053720209747,0.263061269947709,0.04656115536396532
0.03,0.3,0.0415,1.0,0.89,0.0,0.0,0.09451259583789705,0.029809329491525663,0.258439468037489,0.2535648539691811,0.04656115536396532
0.03,0.3,0.045000000000000005,1.0,0.58,0.0,0.0,0.0983723986856517,0.004857099623535505,0.24758410596128905,0.24284678527225734,0.04656115536396532
0.03,0.3,0.0485,1.0,0.17,0.0,0.0,0.10230339539978095,-0.02004439656394953,0.2369189570650968,0.23232245151262482,0.04656115536396532
0.03,0.3,0.052000000000000005,0.96,0.01,0.0,0.0,0.10536035049288062,-0.039113146709952536,0.22887505658263838,0.22438806259577246,0.04656115536396532
0.03,0.3,0.0555,0.7,0.0,0.0,0.0,0.10876232201533406,-0.05988506168813154,0.22027121671729752,0.2159061612135098,0.04656115536396532
0.03,0.3,0.059000000000000004,0.31,0.0,0.0,0.0,0.11219715224534502,-0.0805669063523443,0.21183813425652853,0.2075955870440322,0.04656115536396532
0.03,0.3,0.0625,0.05,0.0,0.0,0.0,0.11542387732749178,-0.09967800657503213,0.2041910470203687,0.20006273277608524,0.04656115536396532
0.03,0.3,0.066,0.01,0.0,0.0,0.0,0.11864403066812707,-0.11844564304063658,0.19681419867684682,0.19279896512527256,0.04656115536396532
0.03,0.3,0.0695,0.0,0.0,0.0,0.0,0.1223143483023001,-0.13952685394169106,0.18868536574394695,0.1847975278800341,0.04656115536396532
0.03,0.3,0.073,0.0,0.0,0.0,0.0,0.12568346111719605,-0.15851480544983831,0.1815321751778277,0.17775956584205102,0.04656115536396532
0.03,0.3,0.0765,0.0,0.0,0.0,0.0,0.1295947426067908,-0.18021426501641952,0.17353668011385565,0.1698956488595762,0.04656115536396532
0.03,0.3,0.08,0.0,0.0,0.0,0.0,0.132842278203724,-0.19792298241484524,0.1671623449147331,0.16362858135090894,0.04656115536396532
0.03,0.3,0.08349999999999999,0.0,0.0,0.0,0.0,0.13624534501642935,-0.2162115647082016,0.16071748816059409,0.15729412793707437,0.04656115536396532
0.03,0.3,0.087,0.0,0.0,0.0,0.0,0.14040306681270537,-0.23814517135604704,0.1531942406064681,0.14990256204916777,0.04656115536396532
0.03,0.3,0.0905,0.0,0.0,0.0,0.0,0.1443450164293538,-0.25857279618778434,0.14637631407599322,0.1432063079030439,0.04656115536396532
0.03,0.3,0.094,0.0,0.0,0.0,0.0,0.14761007667031764,-0.27522450280140437,0.14095740944426005,0.13788573869849172,0.04656115536396532
0.03,0.3,0.0975,0.0,0.0,0.0,0.0,0.1512814895947426,-0.2936035573052694,0.13514197447871706,0.13217773316896714,0.04656115536396532
0.03,0.3,0.10099999999999999,0.0,0.0,0.0,0.0,0.15378641840087623,-0.3060135377893139,0.13128284869856985,0.12839057542762294,0.04656115536396532
0.03,0.3,0.1045,0.0,0.0,0.0,0.0,0.15718838992332967,-0.32266877717247816,0.1262116727110884,0.12341501518154206,0.04656115536396532
0.03,0.3,0.108,0.0,0.0,0.0,0.0,0.16169222343921139,-0.3442598687748124,0.11985340401517112,0.11717877801017579,0.04656115536396532
0.03,0.3,0.1115,0.0,0.0,0.0,0.0,0.16476670317634173,-0.35873166951719376,0.11571173675859737,0.11311775746018532,0.04656115536396532
0.03,0.3,0.11499999999999999,0.0,0.0,0.0,0.0,0.16819824753559692,-0.374666380083541,0.11125807099429907,0.10875168230104063,0.04656115536396532
0.03,0.3,0.1185,0.0,0.0,0.0,0.0,0.17176779846659365,-0.39101789815431315,0.1067948828646906,0.10437714689132127,0.04656115536396532
0.03,0.3,0.122,0.0,0.0,0.0,0.0,0.17487075575027383,-0.4050309386460805,0.10306242032726608,0.10071954898328662,0.04656115536396532
0.03,0.3,0.1255,0.0,0.0,0.0,0.0,0.17856297918948522,-0.4214046584025034,0.09882568522002706,0.09656879707017403,0.04656115536396532
0.03,0.3,0.129,0.0,0.0,0.0,0.0,0.18236254107338445,-0.43800465579241604,0.09464489899081395,0.09247364762346726,0.04656115536396532
0.03,0.3,0.1325,0.0,0.0,0.0,0.0,0.18514676889375686,-0.44996394218395097,0.09171043698187241,0.08959988793305605,0.04656115536396532
0.03,0.3,0.136,0.0,0.0,0.0,0.0,0.18836911281489596,-0.46364947853163274,0.08842310765711744,0.08638098643744341,0.04656115536396532
0.03,0.3,0.1395,0.0,0.0,0.0,0.0,0.19214786418400875,-0.4794625255856244,0.08472065660182126,0.08275621273186061,0.04656115536396532
0.03,0.3,0.14300000000000002,0.0,0.0,0.0,0.0,0.19519824753559692,-0.4919881973468118,0.08187502758734261,0.07997085873599301,0.04656115536396532
0.03,0.3,0.14650000000000002,0.0,0.0,0.0,0.0,0.19913472070098576,-0.5079365675308347,0.07833337633172588,0.07650469359906702,0.04656115536396532
0.03,0.3,0.15000000000000002,0.0,0.0,0.0,0.0,0.20289375684556407,-0.522923297676072,0.07509584595866554,0.07333667987994992,0.04656115536396532
0.03,0.3,0.15350000000000003,0.0,0.0,0.0,0.0,0.20670208105147864,-0.5378176449706941,0.07197578059776104,0.07028416328589811,0.04656115536396532
0.03,0.3,0.157,0.0,0.0,0.0,0.0,0.21002957283680174,-0.5506378833579952,0.06935748469339574,0.06772290137577254,0.04656115536396532
0.03,0.3,0.1605,0.0,0.0,0.0,0.0,0.2133592552026287,-0.5632702062284028,0.06684031429447257,0.06526087705185078,0.04656115536396532
0.03,0.3,0.164,0.0,0.0,0.0,0.0,0.21741073384446877,-0.578353667926087,0.06391996708830834,0.06240495963748776,0.04656115536396532
0.03,0.3,0.1675,0.0,0.0,0.0,0.0,0.22130449069003288,-0.5926500787986401,0.0612194035414404,0.059764262284941846,0.04656115536396532
0.03,0.3,0.171,0.0,0.0,0.0,0.0,0.22444906900328587,-0.6039514625064107,0.05915120412715961,0.05774223556004558,0.04656115536396532
0.03,0.3,0.17450000000000002,0.0,0.0,0.0,0.0,0.2275334063526835,-0.6149101253207641,0.057179839605948087,0.05581503251187241,0.04656115536396532
0.03,0.3,0.17800000000000002,0.0,0.0,0.0,0.0,0.23055202628696606,-0.6255355252553894,0.05530162093783995,0.05397900887657141,0.04656115536396532
0.03,0.3,0.18150000000000002,0.0,0.0,0.0,0.0,0.23469550930996713,-0.6397321419042276,0.052882201327309114,0.05161436215299339,0.04656115536396532
0.03,0.3,0.18500000000000003,0.0,0.0,0.0,0.0,0.2378368017524644,-0.650450280810946,0.051076472401205004,0.0498495578716198,0.04656115536396532
0.03,0.3,0.1885,0.0,0.0,0.0,0.0,0.24097042716319822,-0.6608735614811804,0.04937747283700616,0.04818932118674586,0.04656115536396532
0.03,0.3,0.192,0.0,0.0,0.0,0.0,0.24493866374589268,-0.6738485500343572,0.047313795439865,0.046172917448263434,0.04656115536396532
0.03,0.3,0.1955,0.0,0.0,0.0,0.0,0.2491949616648412,-0.6875857274553604,0.04517470922811153,0.04408297702694679,0.04656115536396532
0.03,0.3,0.199,0.0,0.0,0.0,0.0,0.2522278203723987,-0.6971277308241013,0.04373495190268048,0.04267648522968919,0.04656115536396532
0.03,0.3,0.2025,0.0,0.0,0.0,0.0,0.25607886089813797,-0.7091077921101833,0.04195970217509706,0.04094234573415182,0.04656115536396532
0.03,0.3,0.20600000000000002,0.0,0.0,0.0,0.0,0.2595136911281489,-0.7196116338668253,0.040438537527682075,0.03945652509623107,0.04656115536396532
0.03,0.3,0.20950000000000002,0.0,0.0,0.0,0.0,0.26229682365826945,-0.727917081171008,0.039269808902159926,0.03831507673871767,0.04656115536396532
0.03,0.3,0.21300000000000002,0.0,0.0,0.0,0.0,0.2662409638554217,-0.7395539946969408,0.03765835677232558,0.03674131033522041,0.04656115536396532
0.03,0.3,0.21650000000000003,0.0,0.0,0.0,0.0,0.26963745892661556,-0.7494595437843905,0.03630961956601533,0.035424174125501806,0.04656115536396532
0.03,0.3,0.22,0.0,0.0,0.0,0.0,0.27368236582694416,-0.7609441065708882,0.03479303914051313,0.03394328441953378,0.04656115536396532
0.03,0.35,0.01,1.0,1.0,0.0,0.0,0.06638163716814159,0.2277866325151873,0.34370463846383076,0.3373148413134755,0.05175790477917808
0.03,0.35,0.0135,1.0,1.0,0.0,0.0,0.06938716814159292,0.20503842940826714,0.3332711920893662,0.32697833093180956,0.05175790477917808
0.03,0.35,0.017,1.0,1.0,0.0,0.0,0.07307964601769912,0.17765961677239125,0.32071758183764154,0.3145496964795649,0.05175790477917808
0.03,0.35,0.0205,1.0,1.0,0.0,0.0,0.07636725663716815,0.15381345051130238,0.30982033131328035,0.3037686792255077,0.05175790477917808
0.03,0.35,0.024,1.0,1.0,0.0,0.0,0.07992920353982301,0.1284389523560667,0.2982845431649509,0.29236263831415804,0.05175790477917808
0.03,0.35,0.027500000000000004,1.0,1.0,0.0,0.0,0.08338606194690266,0.10429049435018499,0.2873825943959886,0.28159014693307927,0.05175790477917808
0.03,0.35,0.031,1.0,1.0,0.0,0.0,0.08715818584070796,0.07849105002900834,0.27584648105701925,0.27019877617055793,0.05175790477917808
0.03,0.35,0.0345,1.0,0.99,0.0,0.0,0.09060619469026548,0.05534747726897714,0.26560611114889654,0.26009291916817706,0.05175790477917808
0.03,0.35,0.038,1.0,0.98,0.0,0.0,0.09413274336283185,0.03207656944456954,0.2554242837459607,0.25005024137305853,0.05175790477917808
0.03,0.35,0.0415,1.0,0.71,0.0,0.0,0.09721128318584071,0.012149299873367944,0.24682380780632865,0.24157230078235944,0.05175790477917808
0.03,0.35,0.045000000000000005,1.0,0.26,0.0,0.0,0.10108738938053097,-0.012570314949310626,0.23629612177790224,0.231199361384476,0.05175790477917808
0.03,0.35,0.0485,0.97,0.04,0.0,0.0,0.10419690265486725,-0.03202522951186487,0.22814754353120684,0.22317515598625312,0.05175790477917808
0.03,0.35,0.052000000000000005,0.74,0.0,0.0,0.0,0.10818694690265486,-0.056552353638213114,0.21805299310871668,0.2132397716997362,0.05175790477917808
0.03,0.35,0.0555,0.42,0.0,0.0,0.0,0.11090929203539822,-0.07294844353413929,0.21143041643799776,0.20672543258612247,0.05175790477917808
0.03,0.35,0.059000000000000004,0.07,0.0,0.0,0.0,0.11492256637168141,-0.09687194318649428,0.20190998568925578,0.19736322942946077,0.05175790477917808
0.03,0.35,0.0625,0.02,0.0,0.0,0.0,0.11840265486725662,-0.11715002789887136,0.19404099267839026,0.18962981365266496,0.05175790477917808
0.03,0.35,0.066,0.0,0.0,0.0,0.0,0.12212721238938054,-0.1385743750802566,0.1858723980266437,0.18160466494335112,0.05175790477917808
0.03,0.35,0.0695,0.0,0.0,0.0,0.0,0.12581194690265488,-0.1593187311371912,0.1781707450966576,0.17404244203779254,0.05175790477917808
0.03,0.35,0.073,0.0,0.0,0.0,0.0,0.129016592920354,-0.17715302774189293,0.1716664880231249,0.1676577258994837,0.05175790477917808
0.03,0.35,0.0765,0.0,0.0,0.0,0.0,0.13230309734513276,-0.19514130599849352,0.16525056042820502,0.16136225823088624,0.05175790477917808
0.03,0.35,0.08,0.0,0.0,0.0,0.0,0.13570022123893805,-0.21344560438705704,0.15886830439630867,0.15510215246696174,0.05175790477917808
0.03,0.35,0.08349999999999999,0.0,0.0,0.0,0.0,0.13974889380530972,-0.23486488818762852,0.1515984612029332,0.14797437149403836,0.05175790477917808
0.03,0.35,0.087,0.0,0.0,0.0,0.0,0.14286836283185841,-0.25103722454193944,0.14626839451208806,0.142750730585791,0.05175790477917808
0.03,0.35,0.0905,0.0,0.0,0.0,0.0,0.14597898230088496,-0.2670325390505935,0.14107247672362702,0.13765939878655836,0.05175790477917808
0.03,0.35,0.094,0.0,0.0,0.0,0.0,0.15007853982300884,-0.28773465585147845,0.13453935976704332,0.1312601494965343,0.05175790477917808
0.03,0.35,0.0975,0.0,0.0,0.0,0.0,0.15340597345132742,-0.3042761102123773,0.12945272032269486,0.12627926878122933,0.05175790477917808
0.03,0.35,0.10099999999999999,0.0,0.0,0.0,0.0,0.15682522123893805,-0.3210371228742921,0.12441527769665632,0.12134789624185081,0.05175790477917808
0.03,0.35,0.1045,0.0,0.0,0.0,0.0,0.16001106194690265,-0.3363685297196378,0.11993891406639356,0.11696722216429539,0.05175790477917808
0.03,0.35,0.108,0.0,0.0,0.0,0.0,0.16471902654867257,-0.3586370978022493,0.11362242514922137,0.1107876046173492,0.05175790477917808
0.03,0.35,0.1115,0.0,0.0,0.0,0.0,0.16783738938053097,-0.3731794692083743,0.10960266738918911,0.1068558732156123,0.05175790477917808
0.03,0.35,0.11499999999999999,0.0,0.0,0.0,0.0,0.17082190265486727,-0.3868474916586387,0.1059305002857844,0.1032651580518398,0.05175790477917808
0.03,0.35,0.1185,0.0,0.0,0.0,0.0,0.17426769911504425,-0.4024347931443038,0.10183239339458164,0.09925870220226632,0.05175790477917808
0.03,0.35,0.122,0.0,0.0,0.0,0.0,0.17825221238938052,-0.42018621564501,0.09728852219558158,0.09481743579633899,0.05175790477917808
0.03,0.35,0.1255,0.0,0.0,0.0,0.0,0.18112168141592921,-0.4327154896868946,0.09418132378897734,0.09178126388394366,0.05175790477917808
0.03,0.35,0.129,0.0,0.0,0.0,0.0,0.18439601769911504,-0.4469151474581481,0.09071184380869578,0.08839139812681929,0.05175790477917808
0.03,0.35,0.1325,0.0,0.0,0.0,0.0,0.18887610619469025,-0.46593830963142585,0.0862216899866362,0.08400549706340385,0.05175790477917808
0.03,0.35,0.136,0.0,0.0,0.0,0.0,0.1918362831858407,-0.47827682498336216,0.08339875274071724,0.08124873188028248,0.05175790477917808
0.03,0.35,0.1395,0.0,0.0,0.0,0.0,0.19590486725663717,-0.49496039673339703,0.07967789609900405,0.07761576611994415,0.05175790477917808
0.03,0.35,0.14300000000000002,0.0,0.0,0.0,0.0,0.19813606194690267,-0.5040727936711498,0.07767169277584907,0.07565704818044977,0.05175790477917808
0.03,0.35,0.14650000000000002,0.0,0.0,0.0,0.0,0.20273672566371684,-0.522429285698349,0.07377020423990255,0.07184888655572123,0.05175790477917808
0.03,0.35,0.15000000000000002,0.0,0.0,0.0,0.0,0.20551216814159293,-0.5332903432916862,0.07153024604797413,0.06966293399710383,0.05175790477917808
0.03,0.35,0.15350000000000003,0.0,0.0,0.0,0.0,0.2094236725663717,-0.5484449221489757,0.06846438270565038,0.06667130019511129,0.05175790477917808
0.03,0.35,0.157,0.0,0.0,0.0,0.0,0.21350774336283188,-0.5639637451117178,0.06542161271347771,0.06370274677587046,0.05175790477917808
0.03,0.35,0.1605,0.0,0.0,0.0,0.0,0.2167599557522124,-0.576094996297317,0.06311018717152944,0.06144806896232066,0.05175790477917808
0.03,0.35,0.164,0.0,0.0,0.0,0.0,0.219608407079646,-0.5865575187399845,0.0611635124758314,0.05954943627030798,0.05175790477917808
0.03,0.35,0.1675,0.0,0.0,0.0,0.0,0.22388938053097346,-0.6021147620894369,0.058325361424958776,0.05678157396486734,0.05175790477917808
0.03,0.35,0.171,0.0,0.0,0.0,0.0,0.22707300884955753,-0.6134495240973025,0.05632082647985636,0.05482700643949867,0.05175790477917808
0.03,0.35,0.17450000000000002,0.0,0.0,0.0,0.0,0.23060398230088494,-0.6257926904724893,0.05419497313349141,0.0527544154012658,0.05175790477917808
0.03,0.35,0.17800000000000002,0.0,0.0,0.0,0.0,0.23401327433628316,-0.6375710884880371,0.052205335717637726,0.05081479560138311,0.05175790477917808
0.03,0.35,0.18150000000000002,0.0,0.0,0.0,0.0,0.23771128318584073,-0.6501452796557763,0.05013259616045021,0.04879438237292235,0.05175790477917808
0.03,0.35,0.18500000000000003,0.0,0.0,0.0,0.0,0.2408340707964602,-0.6605035368392815,0.04848021280657812,0.04718397665706138,0.05175790477917808
0.03,0.35,0.1885,0.0,0.0,0.0,0.0,0.24315265486725665,-0.6681944273610196,0.047258381649876044,0.04599317998488742,0.05175790477917808
0.03,0.35,0.192,0.0,0.0,0.0,0.0,0.2490033185840708,-0.6870334296168462,0.044381036739922955,0.0431894217005736,0.05175790477917808
0.03,0.35,0.1955,0.0,0.0,0.0,0.0,0.2516283185840708,-0.6953822045215887,0.04313347707130464,0.04197385158282865,0.05175790477917808
0.03,0.35,0.199,0.0,0.0,0.0,0.0,0.25480641592920356,-0.705298794736006,0.04168466216793818,0.04056233363365594,0.05175790477917808
0.03,0.35,0.2025,0.0,0.0,0.0,0.0,0.2576570796460177,-0.7140534077581927,0.0404319906808454,0.03934200718759029,0.05175790477917808
